identificador;nome;custodiario;codinome;tipo;capacidade_combustivel;carga
660;ShipTwo;160.00;Alfa;1;5
990;ShipThree;190.00;Golf;1;9
110;ShipOne;110.00;Bravo;1;11
880;TruckThree;180.00;Golf;2;12.2
550;TruckTwo;150.00;Charlie;2;33.3
220;TruckOne;120.00;Foxtrot;2;15.5
330;BulldozerOne;130.00;Alfa;3;DIESEL;1.4
770;BulldozerThree;170.00;Echo;3;DIESEL;1.7
440;BulldozerTwo;140.00;Delta;3;GASOLINA;2.3
1010;BoatOne;200.00;Zulu;1;8
1020;BoatTwo;210.00;Yankee;1;7
1030;TankTruckOne;220.00;X-Ray;2;20.1
1040;TankTruckTwo;230.00;Whiskey;2;25.4
1050;DiggerOne;240.00;Victor;3;DIESEL;3.0
1060;DiggerTwo;250.00;Uniform;3;GASOLINA;2.8
1070;DiggerThree;260.00;Tango;3;ALCOOL;2.5
